source_file,ground_truth_label,sample_rate,duration_sec,total_rms_energy,drone_band_energy,drone_band_ratio,spectral_centroid_hz,dominant_freq_hz,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,drone_detected,confidence,classification,error
drone-98861.wav,1,16000,0.5,0.276514,47950.816,0.8359,2021.42,257.81,-10.52,6.49,3.45,1.21,-1.44,true,0.85,unknown_aircraft,
drone-98862.wav,1,16000,0.5,0.290475,53688.3799,0.8277,1977.2,257.81,-11.54,6.69,4.1,1.28,-1.95,true,0.85,unknown_aircraft,
drone-98863.wav,1,16000,0.5,0.276569,49272.1848,0.8413,2166.33,257.81,-10.63,5.88,3.95,1.23,-1.57,true,0.85,unknown_aircraft,
drone-98864.wav,1,16000,0.5,0.269377,44735.1275,0.8177,2196.38,257.81,-9.4,5.78,2.62,1.08,-1.07,true,0.85,unknown_aircraft,
drone-98865.wav,1,16000,0.5,0.270166,44803.2094,0.8233,2162.17,257.81,-9.66,5.91,2.6,1.15,-1.3,true,0.85,unknown_aircraft,
drone-98866.wav,1,16000,0.5,0.284844,46554.4093,0.7893,2048.52,257.81,-10.81,6.49,3.5,1.35,-1.77,true,0.85,unknown_aircraft,
drone-98867.wav,1,16000,0.5,0.278102,47650.2853,0.8351,2000.49,257.81,-9.63,6.63,2.35,0.71,-1.39,true,0.85,unknown_aircraft,
drone-98868.wav,1,16000,0.5,0.312765,62344.5056,0.8357,2090.05,265.62,-8.88,6.18,2.51,0.85,-2.34,true,0.85,unknown_aircraft,
drone-98869.wav,1,16000,0.5,0.273219,46011.3382,0.8155,1851.69,257.81,-10.73,7.22,3.76,0.95,-1.56,true,0.85,unknown_aircraft,
drone-9887.wav,1,16000,0.5,0.278368,43870.9441,0.7924,2352.42,296.88,-7.8,4.52,1.95,0.25,-1.38,true,0.85,unknown_aircraft,
drone-98870.wav,1,16000,0.5,0.277583,47063.6478,0.805,2293.14,257.81,-8.8,5.54,3.19,0.93,-1.19,true,0.85,unknown_aircraft,
drone-98871.wav,1,16000,0.5,0.275129,46911.3169,0.839,2085.3,257.81,-9.43,6.25,3.51,1.49,-1.22,true,0.85,unknown_aircraft,
drone-98872.wav,1,16000,0.5,0.264463,42135.0556,0.7981,2228.13,257.81,-9.01,5.78,3.16,1.01,-0.99,true,0.85,unknown_aircraft,
drone-98873.wav,1,16000,0.5,0.271332,46201.1628,0.8259,2192.62,257.81,-9.51,5.95,2.93,1.05,-1.13,true,0.85,unknown_aircraft,
drone-98874.wav,1,16000,0.5,0.273791,48793.5402,0.8492,1853.3,257.81,-11.85,7.33,4.15,1.11,-1.79,true,0.85,unknown_aircraft,
drone-98875.wav,1,16000,0.5,0.280771,48782.7189,0.8079,2027.65,257.81,-11.03,6.68,4.22,1.15,-1.7,true,0.85,unknown_aircraft,
drone-98876.wav,1,16000,0.5,0.281703,50525.1033,0.8297,1956.84,257.81,-11.13,7.02,3.6,0.95,-1.74,true,0.85,unknown_aircraft,
drone-98877.wav,1,16000,0.5,0.267496,44326.892,0.8408,2155.63,257.81,-9.33,6.02,3.68,1.64,-0.9,true,0.85,unknown_aircraft,
drone-98878.wav,1,16000,0.5,0.271296,47710.5997,0.8527,2148.71,250.0,-9.74,6.07,2.83,0.93,-1.28,true,0.85,unknown_aircraft,
drone-98879.wav,1,16000,0.5,0.3116,58925.4213,0.8091,2154.51,273.44,-7.84,6.12,2.57,0.37,-1.74,true,0.85,unknown_aircraft,
drone-9888.wav,1,16000,0.5,0.304667,60661.2933,0.8339,2367.18,296.88,-8.87,4.25,2.21,0.01,-1.9,true,0.85,unknown_aircraft,
drone-98880.wav,1,16000,0.5,0.270275,48286.0499,0.8599,2102.53,250.0,-10.66,6.26,3.91,1.09,-1.63,true,0.85,unknown_aircraft,
drone-98881.wav,1,16000,0.5,0.274942,48115.7045,0.8442,2021.32,257.81,-9.21,6.47,2.42,1.23,-0.97,true,0.85,unknown_aircraft,
drone-98882.wav,1,16000,0.5,0.280234,50129.529,0.8485,1994.79,257.81,-10.4,6.82,4.02,1.5,-1.59,true,0.85,unknown_aircraft,
drone-98883.wav,1,16000,0.5,0.288923,51032.6029,0.822,1960.01,257.81,-11.16,6.96,3.84,0.95,-1.81,true,0.85,unknown_aircraft,
drone-98884.wav,1,16000,0.5,0.27809,48143.0865,0.8219,1979.13,257.81,-10.14,6.69,3.01,0.71,-1.55,true,0.85,unknown_aircraft,
drone-98885.wav,1,16000,0.5,0.280999,49741.2175,0.8309,2206.81,257.81,-9.13,5.76,2.57,1.08,-0.98,true,0.85,unknown_aircraft,
drone-98886.wav,1,16000,0.5,0.292527,53719.4595,0.8217,1996.05,257.81,-10.61,6.7,3.5,0.98,-1.43,true,0.85,unknown_aircraft,
drone-98887.wav,1,16000,0.5,0.291908,51681.8371,0.7827,2020.98,257.81,-10.68,6.57,3.91,1.08,-1.45,true,0.85,unknown_aircraft,
drone-98888.wav,1,16000,0.5,0.278961,47832.0841,0.8339,2075.39,257.81,-9.18,6.11,3.79,1.99,-1.07,true,0.85,unknown_aircraft,
drone-98889.wav,1,16000,0.5,0.292161,52934.7571,0.8194,1928.64,257.81,-11.23,6.79,3.98,1.44,-1.72,true,0.85,unknown_aircraft,
drone-9889.wav,1,16000,0.5,0.288135,50252.4014,0.8349,2336.6,296.88,-8.69,4.74,3.03,0.42,-1.55,true,0.85,unknown_aircraft,
drone-98890.wav,1,16000,0.5,0.312708,61064.874,0.8235,2036.73,273.44,-8.94,6.65,3.02,0.28,-1.95,true,0.85,unknown_aircraft,
drone-98891.wav,1,16000,0.5,0.290226,53717.0463,0.8438,1976.26,257.81,-11.47,6.6,4.0,1.37,-1.88,true,0.85,unknown_aircraft,
drone-98892.wav,1,16000,0.5,0.275943,48102.1293,0.8401,2062.27,257.81,-9.54,6.07,3.73,1.93,-1.1,true,0.85,unknown_aircraft,
drone-98893.wav,1,16000,0.5,0.288649,53750.4653,0.839,2059.29,257.81,-11.23,6.28,3.86,1.34,-1.59,true,0.85,unknown_aircraft,
drone-98894.wav,1,16000,0.5,0.27827,49664.5372,0.8393,2009.16,257.81,-10.87,6.47,3.5,0.97,-1.6,true,0.85,unknown_aircraft,
drone-98895.wav,1,16000,0.5,0.291306,52359.7797,0.8148,2091.06,257.81,-11.03,6.23,4.14,1.18,-1.65,true,0.85,unknown_aircraft,
drone-98896.wav,1,16000,0.5,0.275222,48385.5493,0.8373,2250.71,257.81,-10.09,5.48,3.64,1.36,-1.42,true,0.85,unknown_aircraft,
drone-98897.wav,1,16000,0.5,0.272202,47063.3414,0.8115,2242.61,257.81,-8.52,5.48,2.72,1.0,-0.9,true,0.85,unknown_aircraft,
drone-98898.wav,1,16000,0.5,0.270543,46965.6083,0.8302,1925.25,257.81,-11.54,6.81,4.08,1.48,-1.63,true,0.85,unknown_aircraft,
drone-98899.wav,1,16000,0.5,0.2732,46530.1386,0.8245,2000.64,257.81,-8.8,6.31,2.32,1.57,-1.04,true,0.85,unknown_aircraft,
drone-989.wav,1,16000,1.024,0.068943,972.4428,0.3393,2632.0,46.88,-18.5,2.29,1.4,2.39,0.89,true,0.7465,unknown_aircraft,
drone-9890.wav,1,16000,0.5,0.291953,50695.2356,0.847,2331.97,296.88,-9.09,4.68,3.03,0.24,-1.95,true,0.85,unknown_aircraft,
drone-98900.wav,1,16000,0.5,0.271613,44839.2753,0.8102,2158.38,257.81,-8.89,5.82,2.84,1.18,-1.0,true,0.85,unknown_aircraft,
drone-98901.wav,1,16000,0.5,0.310651,62068.1539,0.8197,2020.57,273.44,-9.04,6.62,2.94,0.22,-1.92,true,0.85,unknown_aircraft,
drone-98902.wav,1,16000,0.5,0.286572,49630.6272,0.8212,2238.36,265.62,-8.82,5.56,3.36,1.08,-1.47,true,0.85,unknown_aircraft,
drone-98903.wav,1,16000,0.5,0.278078,48112.9951,0.8402,1994.86,257.81,-10.59,6.54,3.32,1.31,-1.45,true,0.85,unknown_aircraft,
drone-98904.wav,1,16000,0.5,0.271418,47782.6682,0.8386,2006.88,257.81,-10.58,6.5,3.49,1.4,-1.51,true,0.85,unknown_aircraft,
drone-98905.wav,1,16000,0.5,0.268454,44803.4685,0.8263,2177.92,257.81,-9.57,5.86,3.21,1.13,-1.19,true,0.85,unknown_aircraft,
drone-98906.wav,1,16000,0.5,0.271534,48616.6879,0.8387,2114.07,257.81,-10.34,6.12,3.11,1.25,-1.34,true,0.85,unknown_aircraft,
drone-98907.wav,1,16000,0.5,0.27295,47820.7393,0.8545,2071.42,257.81,-10.06,6.22,3.82,1.87,-1.34,true,0.85,unknown_aircraft,
drone-98908.wav,1,16000,0.5,0.276039,48558.9037,0.8436,2027.84,257.81,-10.82,6.39,3.77,1.17,-1.67,true,0.85,unknown_aircraft,
drone-98909.wav,1,16000,0.5,0.275079,48077.9513,0.8363,1994.7,257.81,-10.57,6.67,3.42,0.79,-1.53,true,0.85,unknown_aircraft,
drone-9891.wav,1,16000,0.5,0.293468,48820.1221,0.8178,2312.35,296.88,-8.43,4.55,2.46,0.01,-2.05,true,0.85,unknown_aircraft,
drone-98910.wav,1,16000,0.5,0.26861,44120.7797,0.8053,2011.54,257.81,-9.48,6.49,2.56,0.79,-1.16,true,0.85,unknown_aircraft,
drone-98911.wav,1,16000,0.5,0.286,51734.6223,0.8162,1971.5,257.81,-11.48,6.61,4.04,1.61,-1.83,true,0.85,unknown_aircraft,
drone-98912.wav,1,16000,0.5,0.277659,48320.8696,0.8299,2079.37,257.81,-9.35,6.24,2.96,1.55,-1.08,true,0.85,unknown_aircraft,
drone-98913.wav,1,16000,0.5,0.298104,52935.8381,0.7856,2246.27,265.62,-7.22,5.54,2.0,0.47,-1.43,true,0.85,unknown_aircraft,
drone-98914.wav,1,16000,0.5,0.274519,45399.3017,0.8118,1857.54,257.81,-11.07,7.06,3.84,1.2,-1.65,true,0.85,unknown_aircraft,
drone-98915.wav,1,16000,0.5,0.276154,48522.563,0.8372,2118.11,257.81,-9.77,5.96,3.89,1.76,-1.42,true,0.85,unknown_aircraft,
drone-98916.wav,1,16000,0.5,0.27451,47071.1936,0.8168,2055.23,257.81,-10.03,6.34,3.25,1.05,-1.18,true,0.85,unknown_aircraft,
drone-98917.wav,1,16000,0.5,0.277208,46055.874,0.8003,2232.33,257.81,-8.18,5.73,2.32,1.17,-0.77,true,0.85,unknown_aircraft,
drone-98918.wav,1,16000,0.5,0.276088,46093.7725,0.8071,1965.49,257.81,-9.84,6.92,3.09,0.69,-1.49,true,0.85,unknown_aircraft,
drone-98919.wav,1,16000,0.5,0.290479,53194.6012,0.8075,1919.37,257.81,-11.8,7.14,4.21,0.9,-2.09,true,0.85,unknown_aircraft,
drone-9892.wav,1,16000,0.5,0.264068,41012.9189,0.7952,2437.15,281.25,-8.41,3.52,1.39,0.99,-2.79,true,0.85,unknown_aircraft,
drone-98920.wav,1,16000,0.5,0.273229,47169.5947,0.8391,1930.89,257.81,-9.9,6.81,2.72,1.58,-1.03,true,0.85,unknown_aircraft,
drone-98921.wav,1,16000,0.5,0.273887,47657.2356,0.8352,1926.76,257.81,-10.04,6.91,2.54,1.42,-1.05,true,0.85,unknown_aircraft,
drone-98922.wav,1,16000,0.5,0.272964,46310.2797,0.8194,2003.31,257.81,-10.56,6.52,3.39,1.15,-1.63,true,0.85,unknown_aircraft,
drone-98923.wav,1,16000,0.5,0.27471,46685.6068,0.8099,2044.28,257.81,-10.02,6.46,3.27,0.84,-1.54,true,0.85,unknown_aircraft,
drone-98924.wav,1,16000,0.5,0.321111,60719.995,0.7737,2079.3,265.62,-8.85,6.62,2.9,0.37,-2.0,true,0.85,unknown_aircraft,
drone-98925.wav,1,16000,0.5,0.272896,46707.7186,0.8346,2058.28,257.81,-10.46,6.49,3.39,1.07,-1.56,true,0.85,unknown_aircraft,
drone-98926.wav,1,16000,0.5,0.271124,45610.5725,0.8135,1993.33,257.81,-9.68,6.69,2.75,0.73,-1.34,true,0.85,unknown_aircraft,
drone-98927.wav,1,16000,0.5,0.273742,47103.2443,0.8154,2241.94,257.81,-8.69,5.58,2.49,1.08,-0.96,true,0.85,unknown_aircraft,
drone-98928.wav,1,16000,0.5,0.271911,45033.7313,0.7973,2865.5,257.81,-7.5,2.62,4.16,1.82,-2.17,true,0.85,unknown_aircraft,
drone-98929.wav,1,16000,0.5,0.286009,49531.7759,0.7972,2020.04,257.81,-10.79,6.54,3.94,1.06,-1.57,true,0.85,unknown_aircraft,
drone-9893.wav,1,16000,0.5,0.306407,58815.9122,0.7776,2414.09,296.88,-8.76,3.96,2.47,0.18,-2.43,true,0.85,unknown_aircraft,
drone-98930.wav,1,16000,0.5,0.276301,48115.5005,0.8285,1998.66,257.81,-10.04,6.6,3.7,1.43,-1.22,true,0.85,unknown_aircraft,
drone-98931.wav,1,16000,0.5,0.292873,53793.9949,0.7999,1959.83,257.81,-11.08,6.95,3.51,0.85,-1.86,true,0.85,unknown_aircraft,
drone-98932.wav,1,16000,0.5,0.274957,46871.0344,0.8174,1963.82,257.81,-10.01,6.75,3.08,0.95,-1.45,true,0.85,unknown_aircraft,
drone-98933.wav,1,16000,0.5,0.282207,50870.9247,0.8286,1993.91,257.81,-10.31,6.7,3.44,0.9,-1.82,true,0.85,unknown_aircraft,
drone-98934.wav,1,16000,0.5,0.280962,47219.217,0.8093,1974.05,257.81,-8.71,6.41,1.8,1.08,-1.05,true,0.85,unknown_aircraft,
drone-98935.wav,1,16000,0.5,0.312694,60414.0393,0.8202,2049.68,265.62,-9.02,6.67,3.21,0.37,-1.99,true,0.85,unknown_aircraft,
drone-98936.wav,1,16000,0.5,0.280466,48629.1244,0.8182,2108.64,257.81,-9.72,6.35,3.07,0.73,-1.34,true,0.85,unknown_aircraft,
drone-98937.wav,1,16000,0.5,0.288125,49276.8578,0.7804,2094.36,257.81,-9.96,6.38,3.45,1.08,-1.5,true,0.85,unknown_aircraft,
drone-98938.wav,1,16000,0.5,0.268014,42006.7717,0.7934,2009.63,257.81,-9.29,6.59,2.7,0.87,-1.15,true,0.85,unknown_aircraft,
drone-98939.wav,1,16000,0.5,0.269908,43309.4879,0.8334,1870.36,257.81,-11.61,7.3,3.95,1.18,-1.7,true,0.85,unknown_aircraft,
drone-9894.wav,1,16000,0.5,0.279656,51399.1166,0.8387,2471.16,296.88,-8.62,3.78,2.38,0.16,-2.32,true,0.85,unknown_aircraft,
drone-98940.wav,1,16000,0.5,0.277393,48082.5233,0.8252,2031.95,257.81,-10.46,6.72,3.57,0.83,-1.71,true,0.85,unknown_aircraft,
drone-98941.wav,1,16000,0.5,0.27233,44145.175,0.8035,2241.89,257.81,-8.37,5.68,2.4,0.8,-0.98,true,0.85,unknown_aircraft,
drone-98942.wav,1,16000,0.5,0.277233,48001.7594,0.8359,2213.04,257.81,-9.51,5.69,3.08,1.44,-1.94,true,0.85,unknown_aircraft,
drone-98943.wav,1,16000,0.5,0.281477,47567.0158,0.8279,1858.19,257.81,-10.79,7.15,3.57,1.13,-1.64,true,0.85,unknown_aircraft,
drone-98944.wav,1,16000,0.5,0.28776,52523.917,0.8222,2147.49,257.81,-9.53,6.16,2.84,0.79,-1.18,true,0.85,unknown_aircraft,
drone-98945.wav,1,16000,0.5,0.27729,45054.3486,0.8251,2229.04,257.81,-8.64,5.68,3.24,1.43,-1.04,true,0.85,unknown_aircraft,
drone-98946.wav,1,16000,0.5,0.323712,61518.0335,0.7807,2121.86,265.62,-8.66,6.33,3.01,0.53,-1.89,true,0.85,unknown_aircraft,
drone-98947.wav,1,16000,0.5,0.278342,47768.6104,0.8186,2146.26,257.81,-10.06,6.18,4.03,1.16,-1.38,true,0.85,unknown_aircraft,
drone-98948.wav,1,16000,0.5,0.283783,50544.6846,0.8289,2070.17,257.81,-10.34,6.45,3.57,0.87,-1.4,true,0.85,unknown_aircraft,
drone-98949.wav,1,16000,0.5,0.279648,48334.7836,0.8138,2094.07,257.81,-9.74,6.26,3.79,1.21,-1.03,true,0.85,unknown_aircraft,
drone-9895.wav,1,16000,0.5,0.296284,50282.5911,0.8217,2421.73,296.88,-8.05,4.12,2.49,0.23,-2.12,true,0.85,unknown_aircraft,
drone-98950.wav,1,16000,0.5,0.289491,52397.889,0.8175,2114.83,257.81,-9.45,6.17,3.0,0.99,-1.21,true,0.85,unknown_aircraft,
drone-98951.wav,1,16000,0.5,0.285501,49497.8547,0.794,2133.55,257.81,-8.77,6.06,3.29,0.91,-1.09,true,0.85,unknown_aircraft,
drone-98952.wav,1,16000,0.5,0.285829,52842.4463,0.8371,2022.19,257.81,-9.95,6.54,3.61,1.26,-1.42,true,0.85,unknown_aircraft,
drone-98953.wav,1,16000,0.5,0.284525,49901.6995,0.8255,2187.63,257.81,-9.34,5.9,2.64,0.87,-1.32,true,0.85,unknown_aircraft,
drone-98954.wav,1,16000,0.5,0.282727,48948.1954,0.8318,2062.52,257.81,-9.47,6.31,3.19,1.47,-1.15,true,0.85,unknown_aircraft,
drone-98955.wav,1,16000,0.5,0.284437,49586.9632,0.7967,2286.33,257.81,-7.92,5.41,2.55,0.9,-0.99,true,0.85,unknown_aircraft,
drone-98956.wav,1,16000,0.5,0.279596,47190.9368,0.8155,2091.85,257.81,-9.41,6.35,2.36,1.03,-0.87,true,0.85,unknown_aircraft,
drone-98957.wav,1,16000,0.5,0.305174,56600.4144,0.7864,2196.9,265.62,-7.58,5.88,2.36,0.43,-1.46,true,0.85,unknown_aircraft,
drone-98958.wav,1,16000,0.5,0.278861,48015.0228,0.8333,2015.9,257.81,-9.63,6.51,2.4,1.17,-1.4,true,0.85,unknown_aircraft,
drone-98959.wav,1,16000,0.5,0.272935,45159.455,0.8023,2050.64,257.81,-9.82,6.48,3.2,1.01,-1.45,true,0.85,unknown_aircraft,
drone-9896.wav,1,16000,0.5,0.275517,39056.6539,0.811,2567.5,296.88,-8.75,3.25,2.01,-0.01,-2.41,true,0.85,unknown_aircraft,
drone-98960.wav,1,16000,0.5,0.288604,51180.7648,0.7916,1945.72,257.81,-10.91,7.01,3.46,0.97,-1.62,true,0.85,unknown_aircraft,
drone-98961.wav,1,16000,0.5,0.291672,51516.8324,0.7931,1870.32,257.81,-11.26,7.31,3.68,0.8,-1.64,true,0.85,unknown_aircraft,
drone-98962.wav,1,16000,0.5,0.276238,47162.5769,0.8091,2035.76,257.81,-9.93,6.6,3.48,0.76,-1.25,true,0.85,unknown_aircraft,
drone-98963.wav,1,16000,0.5,0.274866,45005.3486,0.816,2212.11,257.81,-8.84,5.82,3.38,1.22,-1.0,true,0.85,unknown_aircraft,
drone-98964.wav,1,16000,0.5,0.286732,51092.7644,0.8079,1944.75,257.81,-10.63,6.98,3.51,1.07,-1.52,true,0.85,unknown_aircraft,
drone-98965.wav,1,16000,0.5,0.284552,50121.2108,0.8252,1965.35,257.81,-11.31,6.94,4.02,1.01,-1.98,true,0.85,unknown_aircraft,
drone-98966.wav,1,16000,0.5,0.275901,49496.8569,0.8652,1987.23,250.0,-11.46,6.83,4.06,1.21,-1.91,true,0.85,unknown_aircraft,
drone-98967.wav,1,16000,0.5,0.262898,48333.4601,0.9211,2151.39,250.0,-10.51,6.15,3.43,1.22,-1.44,true,0.85,unknown_aircraft,
drone-98968.wav,1,16000,0.5,0.315669,56836.6385,0.7628,2075.55,265.62,-8.84,6.47,2.79,0.48,-1.73,true,0.85,unknown_aircraft,
drone-98969.wav,1,16000,0.5,0.262083,46767.6355,0.9144,1970.08,250.0,-11.2,6.9,4.2,1.26,-1.64,true,0.85,unknown_aircraft,
drone-9897.wav,1,16000,0.5,0.264835,35112.1594,0.7915,2530.4,296.88,-8.82,3.87,2.7,0.05,-2.12,true,0.85,unknown_aircraft,
drone-98970.wav,1,16000,0.5,0.266235,49211.1461,0.9138,2214.17,250.0,-9.66,5.9,3.09,0.94,-1.29,true,0.85,unknown_aircraft,
drone-98971.wav,1,16000,0.5,0.254516,43810.6588,0.9234,2211.49,250.0,-9.67,5.8,2.87,0.82,-1.25,true,0.85,unknown_aircraft,
drone-98972.wav,1,16000,0.5,0.269346,48327.148,0.8981,2160.2,250.0,-10.74,6.06,3.82,1.09,-1.65,true,0.85,unknown_aircraft,
drone-98973.wav,1,16000,0.5,0.257827,44974.6576,0.8963,2220.35,250.0,-9.03,5.71,2.66,0.88,-1.11,true,0.85,unknown_aircraft,
drone-98974.wav,1,16000,0.5,0.256534,45120.7198,0.8928,2042.18,250.0,-9.79,6.49,2.95,0.64,-1.21,true,0.85,unknown_aircraft,
drone-98975.wav,1,16000,0.5,0.284682,54029.1156,0.8939,1938.01,250.0,-11.18,7.02,4.09,0.73,-1.85,true,0.85,unknown_aircraft,
drone-98976.wav,1,16000,0.5,0.287872,53949.4578,0.8169,2003.52,250.0,-10.77,6.86,3.81,0.7,-1.79,true,0.85,unknown_aircraft,
drone-98977.wav,1,16000,0.5,0.262167,45134.0678,0.8973,2105.26,250.0,-9.23,6.2,3.69,1.37,-1.4,true,0.85,unknown_aircraft,
drone-98978.wav,1,16000,0.5,0.27695,51298.0089,0.88,2073.75,250.0,-10.41,6.7,3.49,0.49,-1.82,true,0.85,unknown_aircraft,
drone-98979.wav,1,16000,0.5,0.297127,51487.1023,0.8056,2164.05,265.62,-7.58,6.05,2.15,0.66,-1.11,true,0.85,unknown_aircraft,
drone-9898.wav,1,16000,0.5,0.296685,45902.4837,0.8193,2403.14,296.88,-8.48,4.19,2.33,0.18,-2.01,true,0.85,unknown_aircraft,
drone-98980.wav,1,16000,0.5,0.287318,53098.3519,0.8723,1998.61,250.0,-10.62,6.83,3.63,0.57,-1.56,true,0.85,unknown_aircraft,
drone-98981.wav,1,16000,0.5,0.275938,51700.8114,0.8936,2004.11,250.0,-10.09,6.81,3.28,0.73,-1.43,true,0.85,unknown_aircraft,
drone-98982.wav,1,16000,0.5,0.262027,43724.5131,0.8919,2297.64,250.0,-9.63,5.62,3.9,0.62,-1.54,true,0.85,unknown_aircraft,
drone-98983.wav,1,16000,0.5,0.257873,43088.9223,0.8896,2184.45,250.0,-9.12,6.06,2.78,0.71,-1.01,true,0.85,unknown_aircraft,
drone-98984.wav,1,16000,0.5,0.260004,46556.8927,0.9374,2104.17,242.19,-10.37,6.41,3.29,1.03,-1.59,true,0.85,unknown_aircraft,
drone-98985.wav,1,16000,0.5,0.252288,42023.4596,0.9355,2090.87,242.19,-10.77,6.39,3.42,0.89,-1.7,true,0.85,unknown_aircraft,
drone-98986.wav,1,16000,0.5,0.250228,43621.2768,0.915,2066.3,242.19,-10.38,6.44,3.76,0.92,-1.54,true,0.85,unknown_aircraft,
drone-98987.wav,1,16000,0.5,0.256259,46739.1295,0.933,2102.26,242.19,-9.73,6.2,2.95,0.95,-1.62,true,0.85,unknown_aircraft,
drone-98988.wav,1,16000,0.5,0.296864,52366.5538,0.7845,2291.26,265.62,-7.21,5.49,1.9,0.2,-1.27,true,0.85,unknown_aircraft,
drone-98989.wav,1,16000,0.5,0.308612,56821.2772,0.808,1942.68,265.62,-10.21,7.04,3.68,0.46,-2.28,true,0.85,unknown_aircraft,
drone-9899.wav,1,16000,0.5,0.265314,40608.0629,0.7957,2505.86,296.88,-8.26,3.9,2.18,0.18,-1.84,true,0.85,unknown_aircraft,
drone-98990.wav,1,16000,0.5,0.311383,57529.6836,0.8193,2036.0,265.62,-9.98,6.77,3.76,0.42,-2.2,true,0.85,unknown_aircraft,
drone-98991.wav,1,16000,0.5,0.290698,52853.171,0.8255,2117.64,265.62,-9.65,6.05,3.2,0.62,-2.06,true,0.85,unknown_aircraft,
drone-98992.wav,1,16000,0.5,0.288617,50086.6199,0.83,2157.26,265.62,-10.56,5.78,3.8,0.83,-1.81,true,0.85,unknown_aircraft,
drone-98993.wav,1,16000,0.5,0.301189,59001.465,0.8456,1982.27,273.44,-9.47,6.74,2.79,0.48,-1.79,true,0.85,unknown_aircraft,
drone-98994.wav,1,16000,0.5,0.317265,61469.0936,0.8115,2086.99,273.44,-9.61,6.53,3.55,0.58,-1.82,true,0.85,unknown_aircraft,
drone-98995.wav,1,16000,0.5,0.299829,54795.2127,0.8337,1994.7,273.44,-9.61,6.66,3.59,0.9,-1.64,true,0.85,unknown_aircraft,
drone-98996.wav,1,16000,0.5,0.302849,57829.9873,0.8443,2117.11,273.44,-9.16,6.22,3.04,0.59,-1.55,true,0.85,unknown_aircraft,
drone-98997.wav,1,16000,0.5,0.30318,57019.2083,0.8262,2162.98,273.44,-8.56,6.01,2.84,0.71,-1.55,true,0.85,unknown_aircraft,
drone-98998.wav,1,16000,0.5,0.297958,55037.483,0.8148,2256.08,273.44,-7.37,5.47,2.07,0.74,-1.24,true,0.85,unknown_aircraft,
drone-98999.wav,1,16000,0.5,0.303417,57833.1886,0.8134,2080.75,273.44,-8.59,6.44,3.28,0.61,-1.5,true,0.85,unknown_aircraft,
drone-99.wav,1,16000,1.024,0.090605,478.7957,0.1051,3016.15,46.88,-15.17,-0.63,0.05,2.99,2.0,true,0.6687,unknown_aircraft,
drone-990.wav,1,16000,1.024,0.056347,736.6408,0.3842,2829.85,312.5,-18.58,1.55,0.6,1.95,0.44,true,0.7045,unknown_aircraft,
drone-9900.wav,1,16000,0.5,0.264969,39197.6773,0.7916,2584.63,296.88,-8.64,3.6,2.39,-0.06,-2.37,true,0.85,unknown_aircraft,
drone-99000.wav,1,16000,0.5,0.312666,60703.8916,0.8036,2077.91,273.44,-9.36,6.48,3.09,0.79,-1.9,true,0.85,unknown_aircraft,
drone-99001.wav,1,16000,0.5,0.291492,53754.5091,0.8381,2100.78,265.62,-9.93,6.44,3.34,0.6,-2.33,true,0.85,unknown_aircraft,
drone-99002.wav,1,16000,0.5,0.298825,56718.3806,0.8434,2019.65,273.44,-9.59,6.77,3.12,0.28,-1.77,true,0.85,unknown_aircraft,
drone-99003.wav,1,16000,0.5,0.29889,57944.4876,0.8418,2003.79,273.44,-9.9,6.71,3.47,0.55,-2.01,true,0.85,unknown_aircraft,
drone-99004.wav,1,16000,0.5,0.311077,58847.7766,0.7985,2037.53,273.44,-9.79,6.64,3.36,0.58,-1.99,true,0.85,unknown_aircraft,
drone-99005.wav,1,16000,0.5,0.310053,58385.5426,0.8173,1945.8,265.62,-10.64,6.58,3.43,0.36,-2.48,true,0.85,unknown_aircraft,
drone-99006.wav,1,16000,0.5,0.29523,56870.1678,0.849,1848.31,273.44,-10.76,7.32,4.04,0.5,-2.13,true,0.85,unknown_aircraft,
drone-99007.wav,1,16000,0.5,0.290912,52358.278,0.8141,2156.41,265.62,-8.66,6.01,2.74,0.36,-1.68,true,0.85,unknown_aircraft,
drone-99008.wav,1,16000,0.5,0.298178,56751.7731,0.8391,2074.47,265.62,-9.25,6.42,3.06,0.78,-1.8,true,0.85,unknown_aircraft,
drone-99009.wav,1,16000,0.5,0.292974,54717.0071,0.8307,1982.26,265.62,-9.68,6.83,3.09,0.49,-2.0,true,0.85,unknown_aircraft,
drone-9901.wav,1,16000,0.5,0.272228,41546.3534,0.7827,2432.19,296.88,-9.56,4.12,2.82,-0.27,-2.33,true,0.85,unknown_aircraft,
drone-99010.wav,1,16000,0.5,0.294656,54494.0636,0.8162,2185.35,273.44,-8.69,6.13,3.03,0.41,-1.57,true,0.85,unknown_aircraft,
drone-99011.wav,1,16000,0.5,0.299768,56783.144,0.8339,2174.23,273.44,-8.83,6.06,3.02,0.77,-1.85,true,0.85,unknown_aircraft,
drone-99012.wav,1,16000,0.5,0.294356,53705.3599,0.8191,1876.67,273.44,-9.89,7.22,3.66,0.79,-1.71,true,0.85,unknown_aircraft,
drone-99013.wav,1,16000,0.5,0.298419,54498.6634,0.8402,2025.42,265.62,-9.1,6.43,3.6,1.1,-1.73,true,0.85,unknown_aircraft,
